x,y,group
53,144,B
155,107,B
250,133,C
140,230,A
237,291,A
122,269,C
34,81,A
156,258,B
207,198,A
120,56,B
262,291,A
161,210,A
256,87,C
226,56,C
290,184,A
217,61,B
112,249,A
175,199,A
205,181,C
114,222,B
182,208,A
113,276,B
107,124,B
262,153,C
233,124,C
288,88,C
284,116,C
126,144,A
33,139,B
36,271,B
181,97,C
80,171,C
234,204,A
205,142,C
118,200,B
294,121,C
170,119,C
17,73,B
217,186,C
274,17,C
15,151,B
20,224,C
98,227,C
77,13,B
60,268,C
134,225,A
16,51,B
53,204,B
65,102,B
162,127,C
247,105,C
220,23,C
127,60,B
203,214,A
83,132,B
151,38,C
39,37,A
243,150,C
247,60,C
128,23,C
250,185,A
119,164,B
168,117,C
224,233,A
233,21,A
245,24,C
213,180,C
278,224,A
257,267,A
74,51,B
171,166,A
233,272,A
115,198,B
232,287,A
19,298,B
97,238,B
217,77,C
161,119,A
155,225,A
249,135,C
73,266,B
126,90,A
174,44,C
50,173,A
139,278,A
109,151,B
293,157,A
26,252,B
232,216,A
71,19,B
281,295,A
284,185,A
139,139,B
168,47,C
88,245,B
98,19,B
178,141,C
48,190,B
80,117,B
108,86,B
236,56,C
188,51,C
125,185,B
284,170,B
68,45,B
184,92,C
216,251,A
244,57,C
107,180,B
185,190,B
100,263,A
195,119,C
278,192,B
23,171,B
211,108,C
28,151,C
101,47,B
82,53,B
85,149,B
79,55,B
22,125,B
259,244,A
122,90,C
142,266,C
260,83,A
235,117,C
215,37,C
147,117,B
261,271,B
45,77,C
61,221,B
86,44,C
44,128,B
75,43,C
142,54,B
99,107,B
222,254,A
274,274,A
299,285,A
187,169,A
228,182,A
53,281,B
225,74,C
291,47,C
88,32,B
19,90,B
235,115,C
192,259,A
81,170,B
149,53,A
218,129,C
300,207,B
206,16,C
12,147,B
266,45,C
299,121,B
197,54,C
253,127,C
198,127,C
88,235,B
140,129,B
35,83,B
250,186,A
236,268,A
160,179,A
15,48,B
217,69,C
279,83,C
257,270,A
236,221,A
253,11,C
284,245,A
300,206,A
274,249,C
297,260,A
125,208,A
147,55,B
57,50,B
149,83,C
77,10,B
